path,story,rate,frames,duration_s,channels,nonfinite,scan
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s3602b-ex01_normed.wav,s3602b-ex01,44100,1570329,35.60836734693878,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,s4002b-ex01,44100,1527249,34.63149659863946,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/catalan-f01_normed.wav,catalan-f01,44100,151842,3.44312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s0703b-ex01_normed.wav,s0703b-ex01,44100,1721430,39.03469387755102,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s1201a-ex01_normed.wav,s1201a-ex01,44100,1523961,34.556938775510204,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s2102a-ex02_normed.wav,s2102a-ex02,44100,1603804,36.367437641723356,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s2202b-ex02_normed.wav,s2202b-ex02,44100,2404657,54.52736961451247,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,s3301a-ex01,44100,1128260,25.584126984126986,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,s3602b-ex02,44100,1450846,32.8990022675737,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s3903b-ex01_normed.wav,s3903b-ex01,44100,1157755,26.25294784580499,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 2/s4003b-ex01_normed.wav,s4003b-ex01,44100,1119873,25.393945578231293,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/catalan-m02_normed.wav,catalan-m02,44100,151842,3.44312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1001a-ex01_normed.wav,s1001a-ex01,44100,1837705,41.67131519274376,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1303a-ex02_normed.wav,s1303a-ex02,44100,1294117,29.345056689342403,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1401a-ex02_normed.wav,s1401a-ex02,44100,1613285,36.582426303854874,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s1501a-ex01_normed.wav,s1501a-ex01,44100,1902405,43.13843537414966,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3201a-ex01_normed.wav,s3201a-ex01,44100,3399661,77.08981859410432,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3301a-ex02_normed.wav,s3301a-ex02,44100,1642196,37.23800453514739,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3703b-ex01_normed.wav,s3703b-ex01,44100,1559894,35.371746031746035,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 3/s3903b-ex02_normed.wav,s3903b-ex02,44100,1452511,32.93675736961451,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/catalan-f02_normed.wav,catalan-f02,44100,151842,3.44312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s0202b-ex01_normed.wav,s0202b-ex01,44100,2510081,56.91793650793651,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s0702a-ex01_normed.wav,s0702a-ex01,44100,1343385,30.462244897959184,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s1604a-ex01_normed.wav,s1604a-ex01,44100,2044636,46.363628117913834,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s2102a-ex03_normed.wav,s2102a-ex03,44100,1996545,45.27312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s2801a-ex01_normed.wav,s2801a-ex01,44100,2686917,60.9278231292517,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3102b-ex01_normed.wav,s3102b-ex01,44100,917363,20.8018820861678,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3802a-ex01_normed.wav,s3802a-ex01,44100,1529220,34.67619047619048,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 4/s3902a-ex01_normed.wav,s3902a-ex01,44100,1391515,31.55362811791383,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/catalan-m03_normed.wav,catalan-m03,44100,151842,3.44312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,s0203b-ex01,44100,1894158,42.95142857142857,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s0802b-ex01_normed.wav,s0802b-ex01,44100,1322702,29.993242630385488,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,s1103a-ex01,44100,2411948,54.69269841269841,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,s1202b-ex01,44100,1520485,34.4781179138322,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1401b-ex01_normed.wav,s1401b-ex01,44100,2400666,54.43687074829932,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,s1503a-ex01,44100,743333,16.85562358276644,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,s1703b-ex01,44100,2359389,53.5008843537415,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,s3003a-ex01,44100,1479307,33.54437641723356,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/catalan-f03_normed.wav,catalan-f03,44100,151842,3.44312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s0305a-ex01_normed.wav,s0305a-ex01,44100,1918675,43.50736961451247,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s0901b-ex01_normed.wav,s0901b-ex01,44100,1604187,36.376122448979594,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1203a-ex01_normed.wav,s1203a-ex01,44100,1501980,34.05850340136055,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1503a-ex02_normed.wav,s1503a-ex02,44100,1217788,27.614240362811792,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s1702b-ex01_normed.wav,s1702b-ex01,44100,1826765,41.42324263038549,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s2302b-ex01_normed.wav,s2302b-ex01,44100,1548946,35.123492063492066,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s3003a-ex02_normed.wav,s3003a-ex02,44100,1966298,44.58725623582767,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/Block 6/s3801a-ex01_normed.wav,s3801a-ex01,44100,1459782,33.10163265306122,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/catalan_v2/catalan-f01_normed.wav,catalan-f01,44100,2061070,46.736281179138324,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/catalan_v2/catalan-f02_normed.wav,catalan-f02,44100,1918068,43.49360544217687,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/catalan_v2/catalan-f03_normed.wav,catalan-f03,44100,2387176,54.130975056689344,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/catalan_v2/catalan-m01_normed.wav,catalan-m01,44100,2069282,46.92249433106576,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/catalan_v2/catalan-m02_normed.wav,catalan-m02,44100,2266666,51.398321995464855,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/excerpts/catalan_v2/catalan-m03_normed.wav,catalan-m03,44100,2242634,50.853378684807254,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/instructions1_normed.wav,instructions1,44100,1553238,35.22081632653061,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/instructions2_clipped_normed.wav,instructions2_clipped,44100,663774,15.05156462585034,2,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/instructions2_normed.wav,instructions2,44100,936392,21.233378684807256,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/instructions3_normed.wav,instructions3,44100,275543,6.248140589569161,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/pleasePressSpace_normed.wav,pleasePressSpace,44100,151842,3.44312925170068,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan-f01_question_normed.wav,catalan-f01_question,44100,2061070,46.736281179138324,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan-f02_question_normed.wav,catalan-f02_question,44100,1918068,43.49360544217687,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan-f03_question_normed.wav,catalan-f03_question,44100,2387176,54.130975056689344,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan-m01_question_normed.wav,catalan-m01_question,44100,2069282,46.92249433106576,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan-m02_question_normed.wav,catalan-m02_question,44100,2266666,51.398321995464855,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan-m03_question_normed.wav,catalan-m03_question,44100,2242634,50.853378684807254,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan_questions_v2/catalan-f01_question_normed.wav,catalan-f01_question,44100,167258,3.792698412698413,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan_questions_v2/catalan-f02_question_normed.wav,catalan-f02_question,44100,167258,3.792698412698413,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan_questions_v2/catalan-f03_question_normed.wav,catalan-f03_question,44100,167258,3.792698412698413,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan_questions_v2/catalan-m01_question_normed.wav,catalan-m01_question,44100,167258,3.792698412698413,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan_questions_v2/catalan-m02_question_normed.wav,catalan-m02_question,44100,167258,3.792698412698413,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/catalan_questions_v2/catalan-m03_question_normed.wav,catalan-m03_question,44100,167258,3.792698412698413,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0102b-ex01_question_normed.wav,s0102b-ex01_question,44100,168277,3.8158049886621317,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0202a-ex01_question_normed.wav,s0202a-ex01_question,44100,197365,4.4753968253968255,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0202b-ex01_question_normed.wav,s0202b-ex01_question,44100,196097,4.446643990929705,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0203b-ex01_question_normed.wav,s0203b-ex01_question,44100,205745,4.665419501133787,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0302b-ex01_question_normed.wav,s0302b-ex01_question,44100,187675,4.255668934240362,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0305a-ex01_question_normed.wav,s0305a-ex01_question,44100,229986,5.215102040816326,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0501a-ex01_question_normed.wav,s0501a-ex01_question,44100,311471,7.062834467120181,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0501a-ex02_question_normed.wav,s0501a-ex02_question,44100,212502,4.818639455782313,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0601a-ex01_question_normed.wav,s0601a-ex01_question,44100,204446,4.635963718820862,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0602b-ex01_question_normed.wav,s0602b-ex01_question,44100,183541,4.161927437641723,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0702a-ex01_question_normed.wav,s0702a-ex01_question,44100,157939,3.5813832199546485,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0703b-ex01_question_normed.wav,s0703b-ex01_question,44100,136798,3.1019954648526076,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0802b-ex01_question_normed.wav,s0802b-ex01_question,44100,195677,4.437120181405896,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s0901b-ex01_question_normed.wav,s0901b-ex01_question,44100,216819,4.916530612244898,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1001a-ex01_question_normed.wav,s1001a-ex01_question,44100,147709,3.3494104308390025,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1103a-ex01_question_normed.wav,s1103a-ex01_question,44100,160440,3.638095238095238,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1201a-ex01_question_normed.wav,s1201a-ex01_question,44100,137025,3.107142857142857,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1202b-ex01_question_normed.wav,s1202b-ex01_question,44100,153847,3.48859410430839,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1203a-ex01_question_normed.wav,s1203a-ex01_question,44100,180219,4.086598639455782,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1303a-ex01_question_normed.wav,s1303a-ex01_question,44100,220683,5.004149659863946,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1303a-ex02_question_normed.wav,s1303a-ex02_question,44100,295021,6.689818594104309,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1401a-ex01_question_normed.wav,s1401a-ex01_question,44100,170897,3.8752154195011337,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1401a-ex02_question_normed.wav,s1401a-ex02_question,44100,169079,3.8339909297052155,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1401b-ex01_question_normed.wav,s1401b-ex01_question,44100,151347,3.431904761904762,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1501a-ex01_question_normed.wav,s1501a-ex01_question,44100,170407,3.8641043083900226,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1503a-ex01_question_normed.wav,s1503a-ex01_question,44100,169988,3.8546031746031746,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1503a-ex02_question_normed.wav,s1503a-ex02_question,44100,151347,3.431904761904762,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1503a-ex03_question_normed.wav,s1503a-ex03_question,44100,201815,4.576303854875284,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1604a-ex01_question_normed.wav,s1604a-ex01_question,44100,194086,4.401043083900227,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1702b-ex01_question_normed.wav,s1702b-ex01_question,44100,200679,4.550544217687075,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1703b-ex01_question_normed.wav,s1703b-ex01_question,44100,171579,3.8906802721088436,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1901a-ex01_question_normed.wav,s1901a-ex01_question,44100,127023,2.880340136054422,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s1901b-ex01_question_normed.wav,s1901b-ex01_question,44100,180218,4.086575963718821,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2102a-ex01_question_normed.wav,s2102a-ex01_question,44100,217501,4.931995464852608,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2102a-ex02_question_normed.wav,s2102a-ex02_question,44100,124294,2.818458049886621,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2102a-ex03_question_normed.wav,s2102a-ex03_question,44100,101789,2.308140589569161,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2202b-ex02_question_normed.wav,s2202b-ex02_question,44100,203633,4.617528344671202,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2301a-ex01_question_normed.wav,s2301a-ex01_question,44100,183174,4.153605442176871,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2302b-ex01_question_normed.wav,s2302b-ex01_question,44100,193858,4.395873015873016,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2403a-ex01_question_normed.wav,s2403a-ex01_question,44100,189994,4.308253968253968,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2502a-ex01_question_normed.wav,s2502a-ex01_question,44100,130660,2.96281179138322,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2801a-ex01_question_normed.wav,s2801a-ex01_question,44100,132479,3.0040589569161,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s2902a-ex01_question_normed.wav,s2902a-ex01_question,44100,185902,4.21546485260771,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3001b-ex01_question_normed.wav,s3001b-ex01_question,44100,195677,4.437120181405896,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3002a-ex01_question_normed.wav,s3002a-ex01_question,44100,204088,4.627845804988662,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3003a-ex01_question_normed.wav,s3003a-ex01_question,44100,135206,3.065895691609977,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3003a-ex02_question_normed.wav,s3003a-ex02_question,44100,172034,3.900997732426304,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3102b-ex01_question_normed.wav,s3102b-ex01_question,44100,162259,3.6793424036281177,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3201a-ex01_question_normed.wav,s3201a-ex01_question,44100,208862,4.73609977324263,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3301a-ex01_question_normed.wav,s3301a-ex01_question,44100,126341,2.864875283446712,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3301a-ex02_question_normed.wav,s3301a-ex02_question,44100,152711,3.4628344671201816,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3602b-ex01_question_normed.wav,s3602b-ex01_question,44100,181128,4.107210884353742,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3602b-ex02_question_normed.wav,s3602b-ex02_question,44100,147482,3.344263038548753,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3703b-ex01_question_normed.wav,s3703b-ex01_question,44100,280244,6.354739229024943,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3801a-ex01_question_normed.wav,s3801a-ex01_question,44100,272288,6.174331065759637,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3802a-ex01_question_normed.wav,s3802a-ex01_question,44100,230458,5.225804988662132,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3902a-ex01_question_normed.wav,s3902a-ex01_question,44100,228413,5.179433106575964,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3902a-ex02_question_normed.wav,s3902a-ex02_question,44100,142708,3.236009070294785,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3903b-ex01_question_normed.wav,s3903b-ex01_question,44100,164532,3.7308843537414966,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s3903b-ex02_question_normed.wav,s3903b-ex02_question,44100,201587,4.571133786848073,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s4001b-ex01_question_normed.wav,s4001b-ex01_question,44100,152939,3.4680045351473923,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s4002b-ex01_question_normed.wav,s4002b-ex01_question,44100,188630,4.277324263038548,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/questions/s4003b-ex01_question_normed.wav,s4003b-ex01_question,44100,184105,4.174716553287982,1,0,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/data/ds004703/v1.1.0/stimuli/welcome_normed.wav,welcome,44100,87288,1.9793197278911565,1,0,ALL_SAMPLES
